Date,Ticker,Open,High,Low,Close,Volume
2023-01-02,COMB,43.2069640079434,43.463640615607,42.779174269642,42.8647308349609,45584
2023-01-02,DIAL,7.1163945198059,7.1163945198059,7.03267191196241,7.1163945198059,189465
2023-01-02,HNB,72.0485314725849,72.0485314725849,71.1557335006047,71.5128555297851,2206
2023-01-02,JKH,134.165053589317,135.639394837551,132.690712341083,133.182159423828,698453
2023-01-02,LIOC,180.794787507678,180.794787507678,175.579553252648,176.883361816406,314156
2023-01-02,NDB,29.5491695404052,30.3674538596457,29.2764074931435,29.5491695404052,3344
2023-01-03,COMB,43.4636387729724,44.5758948100849,43.4636387729724,44.2336616516113,23190
2023-01-03,DIAL,7.03267191196241,7.20011712764939,7.03267191196241,7.1163945198059,632242
2023-01-03,HNB,69.7272644042968,71.4235726844631,69.6379838999243,69.7272644042968,3772
2023-01-03,JKH,133.182149786698,137.359449687756,133.182149786698,135.393661499023,377982
2023-01-03,LIOC,175.579539741344,186.227308859321,173.841128456776,183.185089111328,2105277
2023-01-03,NDB,29.5491694280174,29.5491694280174,29.0945666251584,29.4582481384277,35342
2023-01-04,COMB,44.9181323904781,44.9181323904781,44.0625494100672,44.1481094360351,26806
2023-01-04,DIAL,7.28383893705492,7.28383893705492,7.03267191196241,7.1163945198059,170719
2023-01-04,HNB,71.4235740481224,71.4235740481224,69.548704723415,69.6379852294921,3247
2023-01-04,JKH,134.656517937725,137.113753666516,133.673623646209,136.130859375,138818
2023-01-04,LIOC,175.362252830139,178.839075686746,173.406539973297,176.666061401367,1124185
2023-01-04,NDB,29.0945662315971,29.0945662315971,28.6399634348875,29.0036449432373,11785
2023-01-05,COMB,44.0625453132686,44.0625453132686,43.206962412407,43.2925224304199,33339
2023-01-05,DIAL,7.11639450355376,7.28383892042038,7.11639450355376,7.20011711120605,175454
2023-01-05,HNB,71.3342944573481,71.3342944573481,69.0130296734413,69.102310180664,2231
2023-01-05,JKH,136.376574972401,136.376574972401,135.393680738366,135.639404296875,841019
2023-01-05,LIOC,176.448739361792,178.187150587032,173.406519717623,174.493026733398,652296
