Date,Ticker,Open,High,Low,Close,Volume
2022-01-03,COMB,61.1075708701624,62.4981364869189,61.1075708701624,61.9573631286621,872263
2022-01-03,DIAL,8.00534343719482,8.07878723770237,8.00534343719482,8.00534343719482,444785
2022-01-03,HNB,111.998893737792,112.828513481096,111.791493840021,111.998893737792,172675
2022-01-03,JKH,146.242897845329,150.414255669776,146.242897845329,149.923507690429,799594
2022-01-03,LIOC,61.9470477596025,64.9009259973592,61.4406699209186,62.2002334594726,1786792
2022-01-03,NDB,57.5493597412659,58.7238369089991,57.4654680036264,57.9688148498535,108179
2022-01-04,COMB,61.9573648561243,61.9573648561243,61.4165850046777,61.6483459472656,308187
2022-01-04,DIAL,8.07878643355923,8.15223022675635,7.9318995475769,7.9318995475769,2043389
2022-01-04,HNB,112.828508898136,113.243322111641,111.791489299183,112.621109008789,30259
2022-01-04,JKH,149.187382420568,150.41425234179,146.242894609636,146.733642578125,317312
2022-01-04,LIOC,62.284640875654,62.8754140021095,59.4995528476338,59.9215354919433,1784968
2022-01-04,NDB,58.6399456981815,58.891620913361,57.54936025829,58.3043823242187,539191
2022-01-05,COMB,62.1118678324414,62.1891257987122,61.4165850046777,61.6483459472656,426225
2022-01-05,DIAL,8.00534343719482,8.07878723770237,7.93190033709927,8.00534343719482,227981
2022-01-05,HNB,112.621115441452,112.828515342645,109.717442933279,109.924842834472,227134
2022-01-05,JKH,144.279900546097,148.942006175988,144.279900546097,147.960510253906,1056536
2022-01-05,LIOC,59.9215314014814,61.525066628183,58.1492057041559,58.7399787902832,2315654
2022-01-05,NDB,59.7305314290917,59.8983149066956,58.3882707674809,58.6399459838867,254927
2022-01-06,COMB,61.80285545573,61.80285545573,61.2620820819227,61.5710945129394,170734
2022-01-06,DIAL,8.00534254213905,8.00534254213905,7.85845565795898,7.85845565795898,3249656
2022-01-06,HNB,109.71743774414,111.584083788439,109.51003113535,109.71743774414,180739
2022-01-06,JKH,147.224390901477,149.187382780163,145.752146992462,148.20588684082,318537
2022-01-06,LIOC,58.6555801725735,58.6555801725735,56.2924750864464,57.8116149902343,2524309
2022-01-06,NDB,58.7238374365747,58.7238374365747,57.8849236322528,58.3043823242187,211454
2022-01-07,COMB,61.4938429709484,61.8028554016949,61.0303210857726,61.6483459472656,788377
2022-01-07,DIAL,7.9318995475769,8.07878643355923,7.85845575437977,7.9318995475769,857498
2022-01-07,HNB,111.79149568446,111.79149568446,109.717442933279,109.924842834472,132535
2022-01-07,JKH,149.187398732666,155.321749009503,147.224406644079,152.622634887695,1471693
2022-01-07,LIOC,59.0775648752848,62.4534257253011,59.0775648752848,60.7654953002929,3572178
2022-01-07,NDB,58.7238371599902,59.9822024911313,57.8849233596195,58.8916206359863,777215
2022-01-10,COMB,62.0346221845065,64.8930052528214,61.8028612200995,64.043212890625,1404045
2022-01-10,DIAL,8.00534210798832,8.15222968461421,8.00534210798832,8.07878589630127,680830
2022-01-10,HNB,111.99889088681,120.29510826088,110.339651442439,118.013648986816,220944
2022-01-10,JKH,154.585611865778,156.057855788309,151.150376046539,154.094863891601,431534
2022-01-10,LIOC,60.7654883806949,61.6094534970935,58.2335930314993,58.9087677001953,1068585
2022-01-10,NDB,59.8144226197134,61.2405750070558,58.7238371845032,60.7372245788574,734561
2022-01-11,COMB,64.893001271957,64.893001271957,62.961662179748,63.1161651611328,153413
2022-01-11,DIAL,8.07878589630127,8.22567277251528,8.00534210798832,8.07878589630127,5491951
2022-01-11,HNB,118.221057392209,118.221057392209,115.317378244352,115.939598083496,32290
2022-01-11,JKH,151.150381130642,155.076365056113,149.67813715859,154.585617065429,316085
2022-01-11,LIOC,58.2335980189836,58.7399758444034,56.6300628727011,56.8832550048828,1092313
2022-01-11,NDB,61.3244662148774,61.3244662148774,60.1499890517887,60.4016571044921,483602
2022-01-12,COMB,63.038907905352,63.9659516213295,62.4981345637357,62.5753860473632,365428
2022-01-12,DIAL,8.22567287032697,8.73977729339518,8.07878599236633,8.51944732666015,6364811
2022-01-12,HNB,116.976631148734,116.976631148734,115.109971631305,115.939598083496,10802
2022-01-12,JKH,154.094863891601,154.585611865778,153.113367943247,154.094863891601,123969
2022-01-12,LIOC,57.2208373391829,58.7399706819306,55.7016975574923,56.123680114746,769560
2022-01-12,NDB,60.4016587076739,60.821117405346,58.975509874419,59.8983154296875,70782
2022-01-13,COMB,62.9616594699414,63.3479233848913,61.8801062562348,63.1934204101562,143176
2022-01-13,DIAL,8.73977756500244,9.10699512152207,8.51944759142018,8.73977756500244,11022692
2022-01-13,HNB,115.939602998638,115.939602998638,113.658143593204,114.487770080566,34294
2022-01-13,JKH,153.604105086275,163.664437847517,152.131861267557,160.229202270507,1280271
2022-01-13,LIOC,56.1236836135892,56.1236836135892,51.903857777981,53.5073928833007,1319098
2022-01-13,NDB,60.2338801741731,60.2338801741731,58.7238360772694,58.8077278137207,55905
2022-01-18,COMB,62.9616632132254,64.506731921109,62.5753927971983,63.2706756591796,379917
2022-01-18,DIAL,8.81322193145752,9.03355261982634,8.81322193145752,8.81322193145752,2167684
2022-01-18,HNB,115.939598357538,116.147004971076,113.243325816356,114.072952270507,109128
2022-01-18,JKH,163.173710713859,164.400580719227,159.00235269561,160.719970703125,501578
2022-01-18,LIOC,55.701697639797,62.453418565833,55.701697639797,58.2335929870605,2603649
2022-01-18,NDB,58.807727552547,59.5627460180359,58.6399440803895,59.3949661254882,97281
2022-01-19,COMB,63.2706747891806,64.2749700833067,62.9616623474754,63.9659576416015,438341
2022-01-19,DIAL,8.88666572771778,8.88666572771778,8.73977813519726,8.81322193145752,1994320
2022-01-19,HNB,116.976626764713,116.976626764713,114.487760936229,114.695167541503,30434
2022-01-19,JKH,160.965349657378,160.965349657378,157.039365519393,159.738479614257,194600
2022-01-19,LIOC,58.2335929481271,60.3435057361027,56.5456627177466,56.7988548278808,687923
2022-01-19,NDB,59.3949669753873,59.9822019771217,59.0594000262707,59.4788551330566,89858
2022-01-20,COMB,64.0432062003722,64.5839795681258,63.6569422854534,64.3522186279296,231862
2022-01-20,DIAL,8.73977820230826,8.81322199913248,8.59289130907177,8.66633510589599,732594
2022-01-20,HNB,116.147003173828,116.147003173828,115.317376732513,116.147003173828,27907
2022-01-20,JKH,159.983845840265,160.229219836953,158.51160186014,159.002349853515,171773
2022-01-20,LIOC,57.3896347729127,57.6428269136648,56.292477414912,56.545669555664,536939
2022-01-20,NDB,60.2338791076518,60.401655418364,59.143290132705,59.6466369628906,42393
2022-01-21,COMB,64.815741558541,65.1247604692176,64.5067291259765,64.5067291259765,759593
2022-01-21,DIAL,8.73977859291655,8.73977859291655,8.51944859342056,8.59289169311523,1447314
2022-01-21,HNB,117.806241082683,120.295106939301,116.147001656541,116.35440826416,97925
2022-01-21,JKH,159.002370135384,159.002370135384,156.057881799543,158.020874023437,1209974
2022-01-21,LIOC,58.6555860164958,59.4995512829202,56.967655483647,57.4740333557128,509615
2022-01-21,NDB,60.3177653671844,60.4016571044921,59.5627468906344,60.4016571044921,113758
2022-01-24,COMB,64.8930024190198,65.6655367739364,64.3522225402769,65.2792663574218,320561
2022-01-24,DIAL,8.59289079838621,8.59289079838621,8.44600391387939,8.44600391387939,1614995
2022-01-24,HNB,116.97663116455,117.806244182042,115.317378259944,116.97663116455,92449
2022-01-24,JKH,158.020853866765,160.719967830328,158.020853866765,159.002349853515,493993
2022-01-24,LIOC,58.2335960518918,58.2335960518918,55.6173053431462,55.870491027832,342779
2022-01-24,NDB,60.6533306693558,60.8211141394151,60.2338791534271,60.5694389343261,63210
2022-01-25,COMB,65.2792653774328,65.2792653774328,63.7341966907945,63.9659576416015,131155
2022-01-25,DIAL,8.44600494442146,8.44600494442146,8.15223113956291,8.29911804199218,1330104
2022-01-25,HNB,116.976624976392,117.391424745789,115.317372159561,115.732185363769,6073
2022-01-25,JKH,159.00233416691,159.983830056829,157.039342387071,157.530090332031,192701
2022-01-25,LIOC,56.1236839883741,56.5456665747528,54.4357536428591,54.6889457702636,843096
2022-01-25,NDB,60.8211157910309,60.8211157910309,60.4016571044921,60.4016571044921,28677
2022-01-26,COMB,63.7341947749455,64.12046517405,63.347924375841,63.4251823425293,83578
2022-01-26,DIAL,8.29911656082822,8.51944722535518,8.00534210798832,8.07878589630127,7242975
2022-01-26,HNB,115.524780527791,116.147000343615,114.487760936229,114.695167541503,10265
2022-01-26,JKH,157.284729003906,158.020850980523,156.057859042877,157.284729003906,302664
2022-01-26,LIOC,54.688946206636,54.688946206636,52.0726522185289,52.4102363586425,838403
2022-01-26,NDB,60.4016565178805,60.4016565178805,59.6466380486632,59.7305297851562,42124
2022-01-27,COMB,63.4251823425293,64.5067290950422,63.347924375841,63.4251823425293,282140
2022-01-27,DIAL,8.07878723770237,8.29911793881301,8.00534343719482,8.00534343719482,2194688
2022-01-27,HNB,115.317373668619,116.147000087891,114.695167288976,115.524780273437,39604
2022-01-27,JKH,158.02087146053,161.701481820636,156.548627316488,157.775497436523,552876
2022-01-27,LIOC,52.7478239729022,54.6889464706823,49.7939458304196,51.2286872863769,770457
2022-01-27,NDB,59.5627460180359,60.0660964345082,58.9755074450946,59.3949661254882,21016
2022-01-28,COMB,63.3479223345682,64.0432051436847,62.9616584260226,63.0389099121093,66831
2022-01-28,DIAL,8.07878643355923,8.29911711273868,7.85845575437977,7.9318995475769,8419747
2022-01-28,HNB,115.317378244352,116.976631148734,113.658138774782,115.939598083496,54495
2022-01-28,JKH,158.020843123193,159.002339043213,154.585607403124,156.548599243164,489165
